username,date,tweet,mentions
varmabs,08-06-2020,Could you please send ur executive to check network feasibility.,['vodafonein']
bhattbhrugu,08-06-2020,@VodafoneIN Your customer care number never reaches to the executive. Please help. I have tried all the options to contact you. Expecting a quick response. Even after port request there is no respose.,['vodafonein']
udayky64,08-06-2020,@VodafoneIN We the Vodafone users in my area are facing network issues from day before yesterday when strong wind and rain slashed mumbai early morning. Same problem is faced by almost 30 to 40 vf users i know personally.,['vodafonein']
avinash01013167,08-06-2020,@VodafoneIN In lock down.. please check the network that you all r providing to ur customers ... Iâm stuck badly with Vodafone ... unable to do any of my work ... shameful!!  pic.twitter.com/7NcmlDdmVg,['vodafonein']
luvarora12,08-06-2020,"@VodafoneIN is any one ""happy to help"" with this issue?",['vodafonein']
17akhilgaur,08-06-2020,"All that has been tried well in advance but nothing works.
Can somebody call my alternate number to help.
Also why vodafone india website isn't working outside of india ?",['vodafonein']
manohara_h,08-06-2020,@VodafoneIN I have a terrible data connectivity throughout the data. Tried to get in touch with CSE but couldn't. Please help me!!!,['vodafonein']
subhashchalla,08-06-2020,"@VodafoneIN vodafone is choor
not allow me to move from postpaid to prepaid
will complain to trai////",['vodafonein']
subhashchalla,08-06-2020,"@VodafoneIN vodafone is choor
not allow me to move from postpaid to prepaid
will complain to trai..",['vodafonein']
subhashchalla,08-06-2020,"@VodafoneIN @TRAI  vodafone is choor
not allow me to move from postpaid to prepaid
will complain to trai","['vodafonein', 'trai']"
saycoolr,08-06-2020,My @Idea PREPAID sim is damaged. Presently am stuck in rural Assam. Your service center in Assam told me they cant replace coz its a Delhi sim. Pls help me IF YOU REALLY VALUE YOUR PREPAID CUSTOMERS EQUALLY. Its an emergency for me without this phone number. @VodafoneIN.,"['idea', 'vodafonein']"
kuldeep27396,08-06-2020,"@VodafoneIN @VodafoneGroup 
Getting a good speed 5Mbps.
Hope this will get better day by day.
Appreciate the efforts.","['vodafonein', 'vodafonegroup']"
hiren_thecoach,08-06-2020,"@airtelindia @Idea @VodafoneIN 

It has been 4 month I am waiting for the connection to get improved.

Standard PreDecided Script has been uttered by all Executives of @airtelindia
#Nomorrairtel pic.twitter.com/uUoeSVrJjM","['airtelindia', 'idea', 'vodafonein']"
master_bisu,08-06-2020,@VodafoneIN DND Link not working. I trying from 2 days.  pic.twitter.com/utoOd55rYy,['vodafonein']
hbandivdekar,08-06-2020,Still no update or call from @VodafoneIN regarding my Vodafone issue.extremely disappointed,['vodafonein']
yashsaiya,08-06-2020,"@VodafoneIN Pathetic Network, How many times do we have to complain for it??? #vodafoneidea",['vodafonein']
akankshasharan6,08-06-2020,@VodafoneIN I got a call from your social media team and they said they will look into it. It's been around 3 days from that there is no update. I have put in a request to port out I am sick of your services.,['vodafonein']
guptaprakash92,08-06-2020,"@VodafoneIN your network is horrible. Unable to make calls. Kindly escalate this matter asap. Facing issue since 2days. 

#Vashinaka #Chembur #Urgent",['vodafonein']
vijaykantpandey,08-06-2020,"@VodafoneIN 
Guy's vodafone is very big cheater company in telecommunication.
à¤à¤¸  à¤µà¤¿à¤¦à¥à¤¶à¥ à¤à¤à¤ªà¤¨à¥ à¤à¥ à¤¯à¤¹à¤¾à¤ à¤¸à¥  à¤­à¤à¤µà¥  à¤¨à¤¹à¥à¤ à¤¤à¥ à¤¯à¥ à¤à¤¸à¥ à¤¹à¥ à¤­à¤¾à¤°à¤¤ à¤à¥ à¤à¤¨à¤¤à¤¾ à¤à¥ à¤²à¥à¤",['vodafonein']
jangamnikhil80,08-06-2020,"@VodafoneIN @idea_cares now it's almost 6 days after #NisargaCyclone but still your networks are not completely restored. It is getting very difficult to connect with others in this situation. Please get this resolved ASAP.
Pin Code-402109 https://twitter","['vodafonein', 'idea_cares']"
manish_jaat_ktg,08-06-2020,@idea_cares @Idea @AdityaBirlaGrp @KumarMBirla @VodafoneIN @VodafoneUK  https://twitter.com/idea_cares/status/1269940166904500224Â â¦ pic.twitter.com/69fiekb4qV,"['idea_cares', 'idea', 'adityabirlagrp', 'kumarmbirla', 'vodafonein', 'vodafoneuk']"
luvarora12,08-06-2020,@VodafoneIN I don't have anything to do with this number. Why m I being linked to this number?,['vodafonein']
tappuankur,08-06-2020,"I have complained on Twitter more than 50 times and in the same customer care but there is no improvement in internet speed and network, if you know how to take money from the customer then also learn to facilitate it",['vodafonein']
strandedworkers,08-06-2020,How are we supposed to meet @TRAI deadlines if you do not communicate with us! @VodafoneIN (2/2),"['trai', 'vodafonein']"
rahulbshah,08-06-2020,"@VodafoneIN 
Ridiculous app! You cannot access the services but you can still pay bills or yourself and others! 
No customer respect at all. 

Is it only @VodafoneIN or the same is world wide? @VodafoneGroup pic.twitter.com/y3P9HeyhFs","['vodafonein', 'vodafonegroup']"
ankscribe,08-06-2020,"@Airtel_Presence  looking for postpaid plans, can you share plans & benefits? 
@VodafoneIN is forcing break-up after 5 years ð¥º  https://twitter.com/ankscribe/status/1269641874471559168Â â¦","['airtel_presence', 'vodafonein']"
prabavpk,08-06-2020,I hate the @Idea @idea_cares network. One of the worst network in India. @TRAI @VodafoneIN  no #internetspeed,"['idea', 'idea_cares', 'trai', 'vodafonein']"
tausif90005,08-06-2020,@VodafoneIN I want to quit from your company because your service is not good and customer representative behaviour is not good .,['vodafonein']
saveindiaaa,08-06-2020,You just fu** o** ... What the hell is this... Already explained my concern and following since april and guys still not able to understand my concern... I dont need any solution from you.. i promise you i ll never use services of vodafone... #ChorVodafone #fakeVodafone,['vodafonein']
kubersharma,08-06-2020,"@VodafoneIN, your network and services deserve an exit strategy. Either you make false claims of towers being installed or you keep making fake and misleading promises. Iâm sure that everyone at Vodafone has an @airtelindia connection because Vodafone s","['vodafonein', 'airtelindia']"
crazyy_baba,08-06-2020,"@VodafoneIN Trying to work from home using your network as @MSEDCL power supply is a problem.
Not even a picture isn't loading up using your network.
I have made multiple complaints in the past but no permanent solution.
As a consumer, I'm raising this is","['vodafonein', 'msedcl']"
bangi26,08-06-2020,@idea4G=1G. Worst network. @VodafoneIN,"['idea4g', 'vodafonein']"
ganatranirbhay,08-06-2020,"Dear @VodafoneIN,
Worst Network Connectivity And Internet Speed. Going To MNP In Other Service Provider. Find The Solution ASAP...",['vodafonein']
tushar7826,08-06-2020,"The pandemic seems to be a good time for all #internetserviceproviders #ISP #internet to happily take customers form a ride. Be it @airtelindia @VodafoneIN @reliancejio @HathwayBrdband no customer service, no TAT to adhere to & absolutely no ownership @Airtel_Presence @JioCare","['airtelindia', 'vodafonein', 'reliancejio', 'hathwaybrdband', 'airtel_presence', 'jiocare']"
nonabains,08-06-2020,Nobody has bothered to rectify the connectivity or even respond after I shared my details. Are you guys shutting down because it seems like you don't really care about the hundreds of complaints people are tweeting. Really rubbish service provider! Don't send a bill this month.,['vodafonein']
i_didthis,08-06-2020,The shittiest internet connection @VodafoneIN #vodafoneinternetscam,['vodafonein']
iamsaranjc,08-06-2020,@VodafoneIN from morning am experiencing very poor network connection #wfh #chennai @VodafoneGroup @VodafoneCust,"['vodafonein', 'vodafonegroup', 'vodafonecust']"
sudiipsingh,08-06-2020,Vodafone is fraud. Nothing has been addressed,['vodafonein']
_ganeshb_,08-06-2020,"@VodafoneIN @VodafoneGroup @BlrCityPolice @DoT_India 

Can you share the data security policy, harassment restrictions, and what I need to escalate this?

ISP/calls seems to be tracked still apart from SMS not coming for some nos systematically? Google an","['vodafonein', 'vodafonegroup', 'blrcitypolice', 'dot_india']"
abhilashrout08,08-06-2020,@VodafoneIN What has happened. Suddenly the data speed has gone to 2g speed. I am facing this issue for last 2 days. Need urgent help.,['vodafonein']
totheeepoint,08-06-2020,Every now and then disruption of service keeps happening. I report via SM and then get a response. Not the Vodafone I knew.,['vodafonein']
i_am_amrish,08-06-2020,"@VodafoneIN i have DM my details regarding internet issue i am facing.
But i haven't recieved any solution for the same",['vodafonein']
susmit_jr,08-06-2020,"Hi , @VodafoneIN what is the procedure to port sim to vodafone. I want port out from @Idea  and port in to vodafone. Please tell me the procedure. Thanks.","['vodafonein', 'idea']"
shatrug25488290,08-06-2020,@VodafoneIN worse 4G speed and coverage also in my village post datawli the distt sambhal up.w pin.244303 mo.8006611295 please look itð¡ð¡ð¡ð¡ð¡ð¡ð¡,['vodafonein']
rahulbshah,08-06-2020,"@rsprasad, @OfficeOfRSP
@VodafoneIN executive called me and asked me to try the port out request again after restarting the phone. I did and still the same. Attached screenshot.  pic.twitter.com/d0MPMuDnNe","['rsprasad', 'officeofrsp', 'vodafonein']"
prashan28649038,08-06-2020,"@vodafoneNZ @VodafoneIreland @VodafoneQatar @VodafoneGhana @Airtel_Presence @airtelindia @JioCare @jio @Marketing_JR  Urvi, No one is going to call. just look the messages i have exchanged with you..Got a couple of calls from your competitors and will be ","['vodafonein', 'vodafonenz', 'vodafoneireland', 'vodafoneqatar', 'vodafoneghana', 'airtel_presence', 'airtelindia', 'jiocare', 'jio', 'marketing_jr']"
nkotwani2015,08-06-2020,@VodafoneIN Trying to rch your customer care no since mrng. Internet speed from last 1 week has become soo pathetic its intolerable. It just says 4G its no way near H+ also.,['vodafonein']
__sanskaari_,08-06-2020,@VodafoneIN Getting server error while downloading bill. Please look into it. #Vodafonedown,['vodafonein']
deejayaky,08-06-2020,@airtelindia @Airtel_Presence @Idea will you tell me what shit game you are playing with your customers ? @VodafoneIN,"['airtelindia', 'airtel_presence', 'idea', 'vodafonein']"
lavanyadeepak,08-06-2020,"@VodafoneIN Thank you for your #callback and direction to drop in an email to customercare@vodafoneidea.com requesting #HomeDelivery and then informing you. 

I have sent an email to them. Kindly schedule a #HomeDelivery",['vodafonein']
i_am_amrish,08-06-2020,"@VodafoneIN poor internet service...
They are even not responding over call.
Very disappointed",['vodafonein']
mayagovindgupta,08-06-2020,"Many time i have send to my locations  address Contact  no. But still my problem  as uselly no response  no mail response no call Contact overall my problem is not resolved  after so many complaints  worsted  netow everseen  in my life @VodafoneIN
@reliancejio is best 4g","['vodafonein', 'reliancejio']"
iamarka0,08-06-2020,"@DoT_India
@TRAI
 Please look into service of @VodafoneIN
 and @airtelindia
, may be they don't want to be customer-centric any more.","['dot_india', 'trai', 'vodafonein', 'airtelindia']"
iamarka0,08-06-2020,"@VodafoneIN Somewhat improved after umphan, but are you guys going to keep it that way? So paying for 4G is basically a waste of money now. Getting 2G and 3G inside one house, 4G with very luck. Are we living on 2005?",['vodafonein']
mayagovindgupta,08-06-2020,"I have world's worst network as @VodafoneIN I'm already submit complaint to customer care and also visit @VodafoneIN store about network issues but result is none. 
#boycottVodafone and use @reliancejio 
Swadeshi apnao 
We miss you yaar @Idea","['vodafonein', 'reliancejio', 'idea']"
manisekarans,08-06-2020,"@VodafoneIN As I did not step out in the last 3 months, I clearly understood  the drop in your network.",['vodafonein']
manisekarans,08-06-2020,"@VodafoneIN Network is becoming worse day by day. 8-9 months back network was better at my home. In Dec'19, there was some issue which I complained. Then atleast I had network near all windows. Now I've to be at westside window to make calls.That too many",['vodafonein']
divyesh_kothari,08-06-2020,"So it's official now @VodafoneIN isn't interested to add new clients as haven't received a single call after following for so many days so take your call people.
@CNBCTV18News @NDTVProfit @ndtv @timesofindia @EconomicTimes @aajtak
Now looking forward to be part of @airtelindia . https://twitter.com/Divyesh_kothari/status/1269865307297837056Â â¦","['vodafonein', 'cnbctv18news', 'ndtvprofit', 'ndtv', 'timesofindia', 'economictimes', 'aajtak', 'airtelindia']"
vekaria_mrudul,08-06-2020,I AM TIRED TO SHARING MY CONCERNS WITH YOU (ALREADY SHARED 15 TIMES) AND THIS I AM NOT SHARING CONCERN WITH YOU BUT WILL SHARE MY PORT NUMBER TO @JioCare AS SOON AS SITUATION GET NORMAL.,"['vodafonein', 'jiocare']"
